   3.656667e-02    5.333333e-04    0.000000e+00    1.566667e-03    3.333333e-05    0.000000e+00    1.166667e-03    2.390333e-01    0.000000e+00    2.342333e-01    9.266667e-03    1.666667e-04    0.000000e+00    2.388333e-01    5.333333e-04    3.333333e-05    0.000000e+00    2.390000e-01    6.666667e-05    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   3.930000e-02    6.666667e-04    3.333333e-05    1.666667e-03    6.666667e-05    0.000000e+00    1.266667e-03    2.598333e-01    1.006667e-02    2.543667e-01    1.076667e-02    2.000000e-04    0.000000e+00    2.596333e-01    5.333333e-04    3.333333e-05    0.000000e+00    2.597667e-01    1.333333e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   4.300000e-02    7.666667e-04    3.333333e-05    1.866667e-03    6.666667e-05    0.000000e+00    1.366667e-03    2.793000e-01    3.043333e-02    2.732000e-01    1.253333e-02    2.333333e-04    0.000000e+00    2.791000e-01    5.666667e-04    3.333333e-05    0.000000e+00    2.792333e-01    1.333333e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   4.666667e-02    8.333333e-04    3.333333e-05    2.066667e-03    6.666667e-05    0.000000e+00    1.433333e-03    3.013667e-01    5.040000e-02    2.946000e-01    1.406667e-02    2.333333e-04    0.000000e+00    3.011333e-01    7.000000e-04    3.333333e-05    0.000000e+00    3.012667e-01    2.000000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   4.973333e-02    9.333333e-04    3.333333e-05    2.300000e-03    6.666667e-05    0.000000e+00    1.466667e-03    3.219000e-01    7.110000e-02    3.142000e-01    1.586667e-02    2.666667e-04    0.000000e+00    3.216333e-01    7.333333e-04    3.333333e-05    0.000000e+00    3.217667e-01    2.333333e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   5.243333e-02    1.033333e-03    3.333333e-05    2.500000e-03    6.666667e-05    0.000000e+00    1.600000e-03    3.427667e-01    9.216667e-02    3.337000e-01    1.790000e-02    3.000000e-04    0.000000e+00    3.424667e-01    8.000000e-04    3.333333e-05    0.000000e+00    3.426000e-01    3.333333e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   5.520000e-02    1.100000e-03    3.333333e-05    2.866667e-03    6.666667e-05    0.000000e+00    1.700000e-03    3.659000e-01    1.103333e-01    3.554000e-01    1.993333e-02    3.666667e-04    0.000000e+00    3.655000e-01    9.666667e-04    3.333333e-05    0.000000e+00    3.656000e-01    5.000000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   5.836667e-02    1.233333e-03    3.333333e-05    3.500000e-03    6.666667e-05    0.000000e+00    1.766667e-03    3.871000e-01    1.313000e-01    3.756333e-01    2.160000e-02    4.666667e-04    0.000000e+00    3.866000e-01    1.200000e-03    3.333333e-05    0.000000e+00    3.868000e-01    5.333333e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   6.143333e-02    1.366667e-03    3.333333e-05    3.733333e-03    6.666667e-05    0.000000e+00    1.966667e-03    4.111333e-01    1.494667e-01    3.985667e-01    2.353333e-02    5.333333e-04    0.000000e+00    4.105667e-01    1.400000e-03    3.333333e-05    0.000000e+00    4.107667e-01    6.333333e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   6.463333e-02    1.700000e-03    3.333333e-05    4.133333e-03    6.666667e-05    0.000000e+00    2.133333e-03    4.341000e-01    1.701333e-01    4.204667e-01    2.566667e-02    5.666667e-04    0.000000e+00    4.335000e-01    1.566667e-03    3.333333e-05    0.000000e+00    4.337000e-01    7.000000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   6.786667e-02    1.866667e-03    3.333333e-05    4.566667e-03    6.666667e-05    0.000000e+00    2.200000e-03    4.560667e-01    1.900333e-01    4.409667e-01    2.803333e-02    6.666667e-04    0.000000e+00    4.554333e-01    1.766667e-03    3.333333e-05    0.000000e+00    4.556333e-01    7.333333e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   7.096667e-02    2.033333e-03    3.333333e-05    4.933333e-03    6.666667e-05    0.000000e+00    2.300000e-03    4.816667e-01    2.095000e-01    4.647000e-01    3.050000e-02    8.000000e-04    0.000000e+00    4.809000e-01    1.966667e-03    3.333333e-05    0.000000e+00    4.810667e-01    9.333333e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   7.413333e-02    2.166667e-03    3.333333e-05    5.133333e-03    6.666667e-05    0.000000e+00    2.400000e-03    5.058000e-01    2.297000e-01    4.873333e-01    3.273333e-02    9.000000e-04    0.000000e+00    5.049333e-01    2.166667e-03    3.333333e-05    0.000000e+00    5.051000e-01    1.066667e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   7.750000e-02    2.366667e-03    3.333333e-05    5.600000e-03    6.666667e-05    0.000000e+00    2.533333e-03    5.307667e-01    2.501000e-01    5.102667e-01    3.546667e-02    9.666667e-04    3.333333e-05    5.297333e-01    2.366667e-03    6.666667e-05    0.000000e+00    5.300000e-01    1.133333e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   8.013333e-02    2.600000e-03    3.333333e-05    6.000000e-03    1.000000e-04    0.000000e+00    2.633333e-03    5.562000e-01    2.696000e-01    5.336667e-01    3.850000e-02    1.100000e-03    3.333333e-05    5.550333e-01    2.600000e-03    6.666667e-05    0.000000e+00    5.554000e-01    1.166667e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   8.353333e-02    2.700000e-03    3.333333e-05    6.666667e-03    1.000000e-04    0.000000e+00    2.766667e-03    5.811000e-01    2.901333e-01    5.562667e-01    4.180000e-02    1.166667e-03    3.333333e-05    5.797667e-01    2.900000e-03    6.666667e-05    0.000000e+00    5.802333e-01    1.233333e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   8.660000e-02    3.133333e-03    3.333333e-05    7.066667e-03    1.000000e-04    0.000000e+00    2.900000e-03    6.075000e-01    3.105667e-01    5.803667e-01    4.476667e-02    1.400000e-03    3.333333e-05    6.059333e-01    3.300000e-03    1.000000e-04    0.000000e+00    6.065667e-01    1.366667e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
