   0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   3.500000e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    2.000000e-04    1.900000e-02    0.000000e+00    1.900000e-02    0.000000e+00    0.000000e+00    0.000000e+00    1.900000e-02    0.000000e+00    0.000000e+00    0.000000e+00    1.900000e-02    0.000000e+00    0.000000e+00    0.000000e+00 
   6.500000e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    2.000000e-04    4.080000e-02    0.000000e+00    4.070000e-02    2.000000e-04    0.000000e+00    0.000000e+00    4.080000e-02    0.000000e+00    0.000000e+00    0.000000e+00    4.080000e-02    0.000000e+00    0.000000e+00    0.000000e+00 
   8.900000e-03    1.000000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    2.000000e-04    6.110000e-02    0.000000e+00    6.060000e-02    7.000000e-04    0.000000e+00    0.000000e+00    6.110000e-02    0.000000e+00    0.000000e+00    0.000000e+00    6.110000e-02    0.000000e+00    0.000000e+00    0.000000e+00 
   1.200000e-02    1.000000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    2.000000e-04    8.180000e-02    0.000000e+00    8.100000e-02    1.100000e-03    0.000000e+00    0.000000e+00    8.180000e-02    0.000000e+00    0.000000e+00    0.000000e+00    8.180000e-02    0.000000e+00    0.000000e+00    0.000000e+00 
   1.490000e-02    2.000000e-04    0.000000e+00    1.000000e-04    0.000000e+00    0.000000e+00    4.000000e-04    1.022000e-01    0.000000e+00    1.013000e-01    1.300000e-03    1.000000e-04    0.000000e+00    1.022000e-01    0.000000e+00    0.000000e+00    0.000000e+00    1.022000e-01    0.000000e+00    0.000000e+00    0.000000e+00 
   1.810000e-02    3.000000e-04    0.000000e+00    5.000000e-04    0.000000e+00    0.000000e+00    5.000000e-04    1.215000e-01    0.000000e+00    1.204000e-01    1.700000e-03    1.000000e-04    0.000000e+00    1.215000e-01    1.000000e-04    0.000000e+00    0.000000e+00    1.215000e-01    0.000000e+00    0.000000e+00    0.000000e+00 
   2.110000e-02    3.000000e-04    0.000000e+00    8.000000e-04    0.000000e+00    0.000000e+00    6.000000e-04    1.416000e-01    0.000000e+00    1.400000e-01    2.500000e-03    1.000000e-04    0.000000e+00    1.416000e-01    1.000000e-04    0.000000e+00    0.000000e+00    1.416000e-01    0.000000e+00    0.000000e+00    0.000000e+00 
   2.380000e-02    3.000000e-04    0.000000e+00    9.000000e-04    0.000000e+00    0.000000e+00    7.000000e-04    1.618000e-01    0.000000e+00    1.600000e-01    3.500000e-03    1.000000e-04    0.000000e+00    1.618000e-01    1.000000e-04    0.000000e+00    0.000000e+00    1.618000e-01    0.000000e+00    0.000000e+00    0.000000e+00 
   2.590000e-02    4.000000e-04    0.000000e+00    1.000000e-03    0.000000e+00    0.000000e+00    7.000000e-04    1.816000e-01    0.000000e+00    1.791000e-01    4.500000e-03    2.000000e-04    0.000000e+00    1.816000e-01    1.000000e-04    0.000000e+00    0.000000e+00    1.814000e-01    2.000000e-04    0.000000e+00    0.000000e+00 
