   0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   3.110000e-03    1.000000e-05    0.000000e+00    1.000000e-05    0.000000e+00    0.000000e+00    1.000000e-04    3.000000e+00    2.995250e+00    7.850000e-03    2.000000e-05    0.000000e+00    2.999990e+00    1.000000e-05    0.000000e+00    0.000000e+00    2.999900e+00    1.000000e-04    0.000000e+00    1.000000e-04    0.000000e+00    1.000000e-05    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    2.000000e+00 
   6.060000e-03    3.000000e-05    0.000000e+00    6.000000e-05    0.000000e+00    0.000000e+00    1.700000e-04    5.000000e+00    4.984530e+00    2.147000e-02    9.000000e-05    0.000000e+00    4.999920e+00    8.000000e-05    0.000000e+00    0.000000e+00    4.999630e+00    3.700000e-04    0.000000e+00    3.700000e-04    0.000000e+00    3.000000e-05    0.000000e+00    0.000000e+00    0.000000e+00    1.700000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    4.000000e+00 
   9.360000e-03    7.000000e-05    0.000000e+00    1.000000e-04    0.000000e+00    0.000000e+00    2.800000e-04    6.000000e+00    5.976980e+00    3.227000e-02    1.800000e-04    0.000000e+00    5.999860e+00    1.800000e-04    0.000000e+00    0.000000e+00    5.999460e+00    6.500000e-04    0.000000e+00    6.500000e-04    0.000000e+00    7.000000e-05    0.000000e+00    0.000000e+00    0.000000e+00    2.800000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    5.000000e+00 
   1.233000e-02    9.000000e-05    0.000000e+00    2.000000e-04    0.000000e+00    0.000000e+00    3.700000e-04    9.000000e+00    8.944510e+00    6.748000e-02    4.300000e-04    0.000000e+00    8.999460e+00    6.800000e-04    0.000000e+00    0.000000e+00    8.998530e+00    1.670000e-03    0.000000e+00    1.670000e-03    0.000000e+00    9.000000e-05    0.000000e+00    0.000000e+00    0.000000e+00    3.700000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    8.000000e+00 
   1.539000e-02    1.900000e-04    0.000000e+00    2.900000e-04    0.000000e+00    0.000000e+00    4.400000e-04    1.100000e+01    1.091525e+01    9.946000e-02    8.700000e-04    0.000000e+00    1.099906e+01    1.170000e-03    0.000000e+00    0.000000e+00    1.099779e+01    2.480000e-03    0.000000e+00    2.480000e-03    0.000000e+00    1.900000e-04    0.000000e+00    0.000000e+00    0.000000e+00    4.400000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+01 
   1.847000e-02    2.200000e-04    0.000000e+00    3.800000e-04    1.000000e-05    0.000000e+00    5.600000e-04    1.300000e+01    1.287977e+01    1.376100e-01    1.310000e-03    0.000000e+00    1.299848e+01    1.840000e-03    1.000000e-05    0.000000e+00    1.299691e+01    3.480000e-03    0.000000e+00    3.480000e-03    0.000000e+00    2.200000e-04    0.000000e+00    1.000000e-05    0.000000e+00    5.600000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.200000e+01 
   2.131000e-02    2.600000e-04    0.000000e+00    4.900000e-04    1.000000e-05    0.000000e+00    6.400000e-04    1.500000e+01    1.483854e+01    1.811800e-01    1.850000e-03    0.000000e+00    1.499772e+01    2.690000e-03    3.000000e-05    0.000000e+00    1.499579e+01    4.680000e-03    0.000000e+00    4.680000e-03    0.000000e+00    2.600000e-04    0.000000e+00    1.000000e-05    0.000000e+00    6.400000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.400000e+01 
   2.480000e-02    3.500000e-04    0.000000e+00    6.700000e-04    1.000000e-05    0.000000e+00    7.200000e-04    1.700000e+01    1.679058e+01    2.319700e-01    2.600000e-03    0.000000e+00    1.699674e+01    3.830000e-03    5.000000e-05    0.000000e+00    1.699451e+01    6.040000e-03    0.000000e+00    6.040000e-03    0.000000e+00    3.500000e-04    0.000000e+00    1.000000e-05    0.000000e+00    7.200000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.600000e+01 
   2.783000e-02    3.500000e-04    0.000000e+00    7.800000e-04    1.000000e-05    0.000000e+00    8.100000e-04    1.800000e+01    1.776427e+01    2.609600e-01    2.950000e-03    0.000000e+00    1.799607e+01    4.600000e-03    6.000000e-05    0.000000e+00    1.799379e+01    6.850000e-03    0.000000e+00    6.850000e-03    0.000000e+00    3.500000e-04    0.000000e+00    1.000000e-05    0.000000e+00    8.100000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.700000e+01 
