   1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    0.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00 
   9.969900e-01    3.010000e-03    0.000000e+00    0.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    9.999600e-01    4.000000e-05    9.969900e-01    3.010000e-03    0.000000e+00    0.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    9.999600e-01    4.000000e-05    4.000000e-05    1.000000e+00    4.000000e-05    9.999600e-01    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    3.010000e-03    9.969900e-01    1.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    4.000000e-05    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00 
   9.937300e-01    6.260000e-03    1.000000e-05    0.000000e+00    9.999500e-01    5.000000e-05    0.000000e+00    0.000000e+00    9.998500e-01    1.500000e-04    9.937300e-01    6.260000e-03    1.000000e-05    0.000000e+00    9.999500e-01    5.000000e-05    0.000000e+00    0.000000e+00    9.998500e-01    1.500000e-04    1.500000e-04    1.000000e+00    1.500000e-04    9.998500e-01    0.000000e+00    0.000000e+00    5.000000e-05    9.999500e-01    0.000000e+00    1.000000e-05    6.260000e-03    9.937300e-01    1.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.500000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00 
   9.904800e-01    9.440000e-03    8.000000e-05    0.000000e+00    9.998600e-01    1.400000e-04    0.000000e+00    0.000000e+00    9.997800e-01    2.200000e-04    9.922600e-01    9.460000e-03    8.000000e-05    0.000000e+00    9.999500e-01    1.400000e-04    0.000000e+00    0.000000e+00    9.998500e-01    2.200000e-04    2.200000e-04    1.000000e+00    2.200000e-04    9.998500e-01    0.000000e+00    0.000000e+00    1.400000e-04    9.999500e-01    0.000000e+00    8.000000e-05    9.460000e-03    9.922600e-01    1.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    2.200000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00 
   9.872900e-01    1.263000e-02    8.000000e-05    0.000000e+00    9.998200e-01    1.800000e-04    0.000000e+00    0.000000e+00    9.996800e-01    3.200000e-04    9.872900e-01    1.263000e-02    8.000000e-05    0.000000e+00    9.998200e-01    1.800000e-04    0.000000e+00    0.000000e+00    9.996800e-01    3.200000e-04    3.200000e-04    1.000000e+00    3.200000e-04    9.996800e-01    0.000000e+00    0.000000e+00    1.800000e-04    9.998200e-01    0.000000e+00    8.000000e-05    1.263000e-02    9.872900e-01    1.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    3.200000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00 
   9.843200e-01    1.555000e-02    1.300000e-04    0.000000e+00    9.997100e-01    2.900000e-04    0.000000e+00    0.000000e+00    9.996400e-01    3.600000e-04    9.843200e-01    1.555000e-02    1.300000e-04    0.000000e+00    9.998200e-01    2.900000e-04    0.000000e+00    0.000000e+00    9.996800e-01    3.600000e-04    3.600000e-04    1.000000e+00    3.600000e-04    9.996800e-01    0.000000e+00    0.000000e+00    2.900000e-04    9.998200e-01    0.000000e+00    1.300000e-04    1.555000e-02    9.843200e-01    1.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    3.600000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00 
   9.812300e-01    1.862000e-02    1.500000e-04    0.000000e+00    9.995700e-01    4.300000e-04    0.000000e+00    0.000000e+00    9.995400e-01    4.600000e-04    9.812300e-01    1.862000e-02    1.500000e-04    0.000000e+00    9.997100e-01    4.300000e-04    0.000000e+00    0.000000e+00    9.996400e-01    4.600000e-04    4.600000e-04    1.000000e+00    4.600000e-04    9.996400e-01    0.000000e+00    0.000000e+00    4.300000e-04    9.997100e-01    0.000000e+00    1.500000e-04    1.862000e-02    9.812300e-01    1.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    4.600000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00 
   9.784900e-01    2.134000e-02    1.700000e-04    0.000000e+00    9.994600e-01    5.400000e-04    0.000000e+00    0.000000e+00    9.994400e-01    5.600000e-04    9.784900e-01    2.134000e-02    1.700000e-04    0.000000e+00    9.995700e-01    5.400000e-04    0.000000e+00    0.000000e+00    9.995400e-01    5.600000e-04    5.600000e-04    1.000000e+00    5.600000e-04    9.995400e-01    0.000000e+00    0.000000e+00    5.400000e-04    9.995700e-01    0.000000e+00    1.700000e-04    2.134000e-02    9.784900e-01    1.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    5.600000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00 
   9.754600e-01    2.426000e-02    2.800000e-04    0.000000e+00    9.993200e-01    6.700000e-04    1.000000e-05    0.000000e+00    9.993300e-01    6.700000e-04    9.754600e-01    2.426000e-02    2.800000e-04    0.000000e+00    9.994600e-01    6.800000e-04    1.000000e-05    0.000000e+00    9.994400e-01    6.700000e-04    6.700000e-04    1.000000e+00    6.700000e-04    9.994400e-01    0.000000e+00    1.000000e-05    6.800000e-04    9.994600e-01    0.000000e+00    2.800000e-04    2.426000e-02    9.754600e-01    1.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e-05    0.000000e+00    6.700000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00 
   9.720400e-01    2.761000e-02    3.500000e-04    0.000000e+00    9.991500e-01    8.400000e-04    1.000000e-05    0.000000e+00    9.992000e-01    8.000000e-04    9.737500e-01    2.763000e-02    3.500000e-04    0.000000e+00    9.993200e-01    8.400000e-04    1.000000e-05    0.000000e+00    9.993300e-01    8.000000e-04    8.000000e-04    1.000000e+00    8.000000e-04    9.993300e-01    0.000000e+00    1.000000e-05    8.400000e-04    9.993200e-01    0.000000e+00    3.500000e-04    2.763000e-02    9.737500e-01    1.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e-05    0.000000e+00    8.000000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00 
