   1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    0.000000e+00    1.000000e+00    0.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   9.967667e-01    3.233333e-03    0.000000e+00    0.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    0.000000e+00    9.804667e-01    1.953333e-02    9.999667e-01    6.666667e-05    0.000000e+00    0.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    0.000000e+00    1.950000e-02    6.666667e-05    0.000000e+00    0.000000e+00    1.953333e-02    0.000000e+00    0.000000e+00    0.000000e+00    1.953333e-02    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   9.934667e-01    6.500000e-03    3.333333e-05    0.000000e+00    9.999667e-01    3.333333e-05    0.000000e+00    0.000000e+00    9.999667e-01    3.333333e-05    9.611667e-01    3.883333e-02    9.999000e-01    1.666667e-04    0.000000e+00    0.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    0.000000e+00    3.873333e-02    1.666667e-04    0.000000e+00    0.000000e+00    3.883333e-02    0.000000e+00    0.000000e+00    0.000000e+00    3.883333e-02    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   9.900333e-01    9.900000e-03    6.666667e-05    0.000000e+00    9.998333e-01    1.666667e-04    0.000000e+00    0.000000e+00    9.998333e-01    1.666667e-04    9.401667e-01    5.983333e-02    9.997333e-01    5.666667e-04    0.000000e+00    0.000000e+00    1.000000e+00    3.333333e-05    0.000000e+00    0.000000e+00    1.000000e+00    0.000000e+00    5.956667e-02    5.666667e-04    0.000000e+00    0.000000e+00    5.983333e-02    3.333333e-05    0.000000e+00    0.000000e+00    5.983333e-02    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   9.872000e-01    1.273333e-02    6.666667e-05    0.000000e+00    9.998333e-01    1.666667e-04    0.000000e+00    0.000000e+00    9.997000e-01    3.000000e-04    9.206000e-01    7.940000e-02    9.995667e-01    9.000000e-04    0.000000e+00    0.000000e+00    1.000000e+00    3.333333e-05    0.000000e+00    0.000000e+00    1.000000e+00    0.000000e+00    7.896667e-02    9.000000e-04    0.000000e+00    0.000000e+00    7.940000e-02    3.333333e-05    0.000000e+00    0.000000e+00    7.940000e-02    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   9.840667e-01    1.583333e-02    1.000000e-04    0.000000e+00    9.997333e-01    2.666667e-04    0.000000e+00    0.000000e+00    9.996000e-01    4.000000e-04    9.002333e-01    9.976667e-02    9.990667e-01    1.700000e-03    0.000000e+00    0.000000e+00    1.000000e+00    3.333333e-05    0.000000e+00    0.000000e+00    1.000000e+00    0.000000e+00    9.883333e-02    1.700000e-03    0.000000e+00    0.000000e+00    9.976667e-02    3.333333e-05    0.000000e+00    0.000000e+00    9.976667e-02    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   9.813667e-01    1.850000e-02    1.333333e-04    0.000000e+00    9.996000e-01    4.000000e-04    0.000000e+00    0.000000e+00    9.994667e-01    5.333333e-04    8.798000e-01    1.202000e-01    9.988667e-01    2.066667e-03    0.000000e+00    0.000000e+00    1.000000e+00    6.666667e-05    0.000000e+00    0.000000e+00    1.000000e+00    3.333333e-05    1.190667e-01    2.066667e-03    0.000000e+00    0.000000e+00    1.202000e-01    6.666667e-05    0.000000e+00    0.000000e+00    1.202000e-01    3.333333e-05    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   9.772667e-01    2.260000e-02    1.333333e-04    0.000000e+00    9.995333e-01    4.666667e-04    0.000000e+00    0.000000e+00    9.992667e-01    7.333333e-04    8.588333e-01    1.411667e-01    9.984000e-01    2.866667e-03    0.000000e+00    0.000000e+00    1.000000e+00    1.333333e-04    0.000000e+00    0.000000e+00    9.999667e-01    1.333333e-04    1.395667e-01    2.866667e-03    0.000000e+00    0.000000e+00    1.411667e-01    1.333333e-04    0.000000e+00    0.000000e+00    1.411333e-01    1.333333e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   9.743000e-01    2.543333e-02    2.666667e-04    0.000000e+00    9.993667e-01    6.333333e-04    0.000000e+00    0.000000e+00    9.992000e-01    8.000000e-04    8.388333e-01    1.611667e-01    9.979000e-01    3.933333e-03    0.000000e+00    0.000000e+00    1.000000e+00    1.666667e-04    0.000000e+00    0.000000e+00    9.999333e-01    1.666667e-04    1.590667e-01    3.933333e-03    0.000000e+00    0.000000e+00    1.611667e-01    1.666667e-04    0.000000e+00    0.000000e+00    1.611000e-01    1.666667e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   9.714000e-01    2.830000e-02    3.000000e-04    0.000000e+00    9.992000e-01    8.000000e-04    0.000000e+00    0.000000e+00    9.991667e-01    8.333333e-04    8.182667e-01    1.817333e-01    9.975667e-01    4.666667e-03    0.000000e+00    0.000000e+00    1.000000e+00    2.000000e-04    0.000000e+00    0.000000e+00    9.999333e-01    1.666667e-04    1.793000e-01    4.666667e-03    0.000000e+00    0.000000e+00    1.817333e-01    2.000000e-04    0.000000e+00    0.000000e+00    1.816667e-01    1.666667e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   9.680667e-01    3.146667e-02    4.666667e-04    0.000000e+00    9.990667e-01    9.333333e-04    0.000000e+00    0.000000e+00    9.991000e-01    9.000000e-04    7.987000e-01    2.013000e-01    9.970000e-01    5.933333e-03    3.333333e-05    0.000000e+00    1.000000e+00    2.333333e-04    0.000000e+00    0.000000e+00    9.999333e-01    1.666667e-04    1.983000e-01    5.933333e-03    3.333333e-05    0.000000e+00    2.013000e-01    2.333333e-04    0.000000e+00    0.000000e+00    2.012333e-01    1.666667e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   9.651667e-01    3.423333e-02    6.000000e-04    0.000000e+00    9.987333e-01    1.266667e-03    0.000000e+00    0.000000e+00    9.990000e-01    1.000000e-03    7.789333e-01    2.210667e-01    9.964000e-01    7.266667e-03    6.666667e-05    0.000000e+00    1.000000e+00    2.333333e-04    0.000000e+00    0.000000e+00    9.999333e-01    2.333333e-04    2.174667e-01    7.266667e-03    6.666667e-05    0.000000e+00    2.210667e-01    2.333333e-04    0.000000e+00    0.000000e+00    2.210000e-01    2.333333e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   9.626667e-01    3.666667e-02    6.666667e-04    0.000000e+00    9.984667e-01    1.533333e-03    0.000000e+00    0.000000e+00    9.989667e-01    1.033333e-03    7.594333e-01    2.405667e-01    9.957000e-01    8.733333e-03    6.666667e-05    0.000000e+00    1.000000e+00    3.000000e-04    0.000000e+00    0.000000e+00    9.999333e-01    2.333333e-04    2.362667e-01    8.733333e-03    6.666667e-05    0.000000e+00    2.405667e-01    3.000000e-04    0.000000e+00    0.000000e+00    2.405000e-01    2.333333e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   9.599000e-01    3.943333e-02    6.666667e-04    0.000000e+00    9.981000e-01    1.900000e-03    0.000000e+00    0.000000e+00    9.988333e-01    1.166667e-03    7.500333e-01    2.499667e-01    9.947000e-01    1.023333e-02    1.000000e-04    0.000000e+00    9.999333e-01    4.666667e-04    0.000000e+00    0.000000e+00    9.999333e-01    3.000000e-04    2.541667e-01    1.023333e-02    1.000000e-04    0.000000e+00    2.594000e-01    4.666667e-04    0.000000e+00    0.000000e+00    2.594000e-01    3.000000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   9.568667e-01    4.236667e-02    7.666667e-04    0.000000e+00    9.979000e-01    2.100000e-03    0.000000e+00    0.000000e+00    9.987000e-01    1.300000e-03    7.496333e-01    2.503667e-01    9.939000e-01    1.196667e-02    1.000000e-04    0.000000e+00    9.998667e-01    5.666667e-04    0.000000e+00    0.000000e+00    9.999333e-01    3.000000e-04    2.722000e-01    1.196667e-02    1.000000e-04    0.000000e+00    2.781667e-01    5.666667e-04    0.000000e+00    0.000000e+00    2.782333e-01    3.000000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   9.535000e-01    4.556667e-02    9.333333e-04    0.000000e+00    9.977333e-01    2.266667e-03    0.000000e+00    0.000000e+00    9.986667e-01    1.333333e-03    7.492333e-01    2.507667e-01    9.928667e-01    1.380000e-02    1.333333e-04    0.000000e+00    9.997667e-01    6.666667e-04    0.000000e+00    0.000000e+00    9.997667e-01    4.666667e-04    2.908333e-01    1.380000e-02    1.333333e-04    0.000000e+00    2.977333e-01    6.666667e-04    0.000000e+00    0.000000e+00    2.977333e-01    4.666667e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   9.505667e-01    4.840000e-02    1.033333e-03    0.000000e+00    9.974667e-01    2.533333e-03    0.000000e+00    0.000000e+00    9.985667e-01    1.433333e-03    7.495667e-01    2.504333e-01    9.920000e-01    1.526667e-02    2.666667e-04    0.000000e+00    9.997667e-01    6.666667e-04    0.000000e+00    0.000000e+00    9.997000e-01    5.666667e-04    3.098000e-01    1.526667e-02    2.666667e-04    0.000000e+00    3.175667e-01    6.666667e-04    0.000000e+00    0.000000e+00    3.175000e-01    5.666667e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   9.477000e-01    5.113333e-02    1.166667e-03    0.000000e+00    9.970667e-01    2.933333e-03    0.000000e+00    0.000000e+00    9.985333e-01    1.466667e-03    7.474000e-01    2.526000e-01    9.910333e-01    1.680000e-02    3.333333e-04    0.000000e+00    9.996667e-01    9.000000e-04    0.000000e+00    0.000000e+00    9.997000e-01    5.666667e-04    3.295333e-01    1.680000e-02    3.333333e-04    0.000000e+00    3.381667e-01    9.000000e-04    0.000000e+00    0.000000e+00    3.382000e-01    5.666667e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   9.446667e-01    5.400000e-02    1.333333e-03    0.000000e+00    9.968000e-01    3.200000e-03    0.000000e+00    0.000000e+00    9.985000e-01    1.500000e-03    7.457000e-01    2.543000e-01    9.897667e-01    1.860000e-02    3.666667e-04    0.000000e+00    9.996333e-01    9.666667e-04    0.000000e+00    0.000000e+00    9.996667e-01    6.000000e-04    3.481667e-01    1.860000e-02    3.666667e-04    0.000000e+00    3.580333e-01    9.666667e-04    0.000000e+00    0.000000e+00    3.580667e-01    6.000000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   9.412000e-01    5.713333e-02    1.666667e-03    0.000000e+00    9.966000e-01    3.366667e-03    3.333333e-05    0.000000e+00    9.984333e-01    1.566667e-03    7.430000e-01    2.570000e-01    9.883333e-01    2.080000e-02    5.666667e-04    0.000000e+00    9.995333e-01    1.133333e-03    0.000000e+00    0.000000e+00    9.996667e-01    6.333333e-04    3.673667e-01    2.080000e-02    5.666667e-04    0.000000e+00    3.785667e-01    1.133333e-03    0.000000e+00    0.000000e+00    3.787000e-01    6.333333e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   9.381000e-01    6.003333e-02    1.866667e-03    0.000000e+00    9.964667e-01    3.500000e-03    3.333333e-05    0.000000e+00    9.983667e-01    1.633333e-03    7.404667e-01    2.595333e-01    9.869667e-01    2.286667e-02    6.000000e-04    0.000000e+00    9.994000e-01    1.233333e-03    0.000000e+00    0.000000e+00    9.996667e-01    6.333333e-04    3.864000e-01    2.286667e-02    6.000000e-04    0.000000e+00    3.988333e-01    1.233333e-03    0.000000e+00    0.000000e+00    3.991000e-01    6.333333e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   9.359667e-01    6.196667e-02    2.066667e-03    0.000000e+00    9.961667e-01    3.800000e-03    3.333333e-05    0.000000e+00    9.983000e-01    1.700000e-03    7.364667e-01    2.635333e-01    9.854000e-01    2.470000e-02    7.333333e-04    0.000000e+00    9.992333e-01    1.533333e-03    0.000000e+00    0.000000e+00    9.996333e-01    6.666667e-04    4.050000e-01    2.470000e-02    7.333333e-04    0.000000e+00    4.188333e-01    1.533333e-03    0.000000e+00    0.000000e+00    4.192333e-01    6.666667e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   9.332000e-01    6.450000e-02    2.300000e-03    0.000000e+00    9.958000e-01    4.133333e-03    6.666667e-05    0.000000e+00    9.982333e-01    1.766667e-03    7.322667e-01    2.677333e-01    9.837333e-01    2.696667e-02    8.666667e-04    0.000000e+00    9.991333e-01    1.733333e-03    3.333333e-05    0.000000e+00    9.996333e-01    6.666667e-04    4.232333e-01    2.696667e-02    8.666667e-04    0.000000e+00    4.386333e-01    1.733333e-03    3.333333e-05    0.000000e+00    4.391333e-01    6.666667e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   9.307333e-01    6.683333e-02    2.433333e-03    0.000000e+00    9.955333e-01    4.400000e-03    6.666667e-05    0.000000e+00    9.980667e-01    1.933333e-03    7.268000e-01    2.732000e-01    9.823333e-01    2.900000e-02    9.333333e-04    0.000000e+00    9.990667e-01    1.900000e-03    3.333333e-05    0.000000e+00    9.995333e-01    7.666667e-04    4.425667e-01    2.900000e-02    9.333333e-04    0.000000e+00    4.593000e-01    1.900000e-03    3.333333e-05    0.000000e+00    4.597667e-01    7.666667e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
