   1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    0.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00 
   9.968600e-01    3.120000e-03    2.000000e-05    0.000000e+00    9.999700e-01    3.000000e-05    0.000000e+00    0.000000e+00    9.998500e-01    1.500000e-04    9.968600e-01    3.120000e-03    2.000000e-05    0.000000e+00    9.999700e-01    3.000000e-05    0.000000e+00    0.000000e+00    9.998500e-01    1.500000e-04    1.500000e-04    1.000000e+00    1.500000e-04    9.998500e-01    0.000000e+00    0.000000e+00    3.000000e-05    9.999700e-01    0.000000e+00    2.000000e-05    3.120000e-03    9.968600e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.500000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00 
   9.939100e-01    6.050000e-03    4.000000e-05    0.000000e+00    9.999700e-01    3.000000e-05    0.000000e+00    0.000000e+00    9.997500e-01    2.500000e-04    9.939100e-01    6.050000e-03    4.000000e-05    0.000000e+00    9.999700e-01    3.000000e-05    0.000000e+00    0.000000e+00    9.997500e-01    2.500000e-04    2.500000e-04    1.000000e+00    2.500000e-04    9.997500e-01    0.000000e+00    0.000000e+00    3.000000e-05    9.999700e-01    0.000000e+00    4.000000e-05    6.050000e-03    9.939100e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    2.500000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00 
   9.909200e-01    8.980000e-03    1.000000e-04    0.000000e+00    9.999200e-01    8.000000e-05    0.000000e+00    0.000000e+00    9.996800e-01    3.200000e-04    9.922400e-01    9.010000e-03    1.000000e-04    0.000000e+00    9.999700e-01    8.000000e-05    0.000000e+00    0.000000e+00    9.997500e-01    3.200000e-04    3.200000e-04    1.000000e+00    3.200000e-04    9.997500e-01    0.000000e+00    0.000000e+00    8.000000e-05    9.999700e-01    0.000000e+00    1.000000e-04    9.010000e-03    9.922400e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    3.200000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00 
   9.876100e-01    1.227000e-02    1.200000e-04    0.000000e+00    9.998800e-01    1.200000e-04    0.000000e+00    0.000000e+00    9.996300e-01    3.700000e-04    9.876100e-01    1.227000e-02    1.200000e-04    0.000000e+00    9.998800e-01    1.200000e-04    0.000000e+00    0.000000e+00    9.996300e-01    3.700000e-04    3.700000e-04    1.000000e+00    3.700000e-04    9.996300e-01    0.000000e+00    0.000000e+00    1.200000e-04    9.998800e-01    0.000000e+00    1.200000e-04    1.227000e-02    9.876100e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    3.700000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00 
   9.847000e-01    1.514000e-02    1.600000e-04    0.000000e+00    9.998000e-01    2.000000e-04    0.000000e+00    0.000000e+00    9.995800e-01    4.200000e-04    9.847000e-01    1.514000e-02    1.600000e-04    0.000000e+00    9.998800e-01    2.000000e-04    0.000000e+00    0.000000e+00    9.996300e-01    4.200000e-04    4.200000e-04    1.000000e+00    4.200000e-04    9.996300e-01    0.000000e+00    0.000000e+00    2.000000e-04    9.998800e-01    0.000000e+00    1.600000e-04    1.514000e-02    9.847000e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    4.200000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00 
   9.816500e-01    1.812000e-02    2.300000e-04    0.000000e+00    9.996600e-01    3.400000e-04    0.000000e+00    0.000000e+00    9.994800e-01    5.200000e-04    9.816500e-01    1.812000e-02    2.300000e-04    0.000000e+00    9.998000e-01    3.400000e-04    0.000000e+00    0.000000e+00    9.995800e-01    5.200000e-04    5.200000e-04    1.000000e+00    5.200000e-04    9.995800e-01    0.000000e+00    0.000000e+00    3.400000e-04    9.998000e-01    0.000000e+00    2.300000e-04    1.812000e-02    9.816500e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    5.200000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00 
   9.784900e-01    2.123000e-02    2.800000e-04    0.000000e+00    9.995100e-01    4.900000e-04    0.000000e+00    0.000000e+00    9.993400e-01    6.600000e-04    9.784900e-01    2.123000e-02    2.800000e-04    0.000000e+00    9.996600e-01    4.900000e-04    0.000000e+00    0.000000e+00    9.994800e-01    6.600000e-04    6.600000e-04    1.000000e+00    6.600000e-04    9.994800e-01    0.000000e+00    0.000000e+00    4.900000e-04    9.996600e-01    0.000000e+00    2.800000e-04    2.123000e-02    9.784900e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    6.600000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00 
   9.755700e-01    2.407000e-02    3.600000e-04    0.000000e+00    9.993700e-01    6.300000e-04    0.000000e+00    0.000000e+00    9.992000e-01    8.000000e-04    9.755700e-01    2.407000e-02    3.600000e-04    0.000000e+00    9.995100e-01    6.300000e-04    0.000000e+00    0.000000e+00    9.993400e-01    8.000000e-04    8.000000e-04    1.000000e+00    8.000000e-04    9.993400e-01    0.000000e+00    0.000000e+00    6.300000e-04    9.995100e-01    0.000000e+00    3.600000e-04    2.407000e-02    9.755700e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    8.000000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00 
   9.723300e-01    2.723000e-02    4.400000e-04    0.000000e+00    9.992000e-01    8.000000e-04    0.000000e+00    0.000000e+00    9.991100e-01    8.900000e-04    9.739600e-01    2.727000e-02    4.400000e-04    0.000000e+00    9.993700e-01    8.000000e-04    0.000000e+00    0.000000e+00    9.992000e-01    8.900000e-04    8.900000e-04    1.000000e+00    8.900000e-04    9.992000e-01    0.000000e+00    0.000000e+00    8.000000e-04    9.993700e-01    0.000000e+00    4.400000e-04    2.727000e-02    9.739600e-01    1.000000e+00    1.000000e+00    0.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    8.900000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00 
