   0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   3.400000e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.930000e-02    0.000000e+00    1.920000e-02    1.000000e-04    0.000000e+00    0.000000e+00    1.930000e-02    0.000000e+00    0.000000e+00    0.000000e+00    1.930000e-02    0.000000e+00 
   5.700000e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    3.820000e-02    0.000000e+00    3.800000e-02    2.000000e-04    0.000000e+00    0.000000e+00    3.820000e-02    0.000000e+00    0.000000e+00    0.000000e+00    3.820000e-02    0.000000e+00 
   7.900000e-03    1.000000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    5.660000e-02    0.000000e+00    5.640000e-02    2.000000e-04    0.000000e+00    0.000000e+00    5.660000e-02    0.000000e+00    0.000000e+00    0.000000e+00    5.660000e-02    0.000000e+00 
   1.120000e-02    1.000000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    7.480000e-02    0.000000e+00    7.440000e-02    4.000000e-04    0.000000e+00    0.000000e+00    7.480000e-02    0.000000e+00    0.000000e+00    0.000000e+00    7.480000e-02    0.000000e+00 
   1.320000e-02    2.000000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    9.380000e-02    0.000000e+00    9.300000e-02    1.100000e-03    0.000000e+00    0.000000e+00    9.380000e-02    0.000000e+00    0.000000e+00    0.000000e+00    9.380000e-02    0.000000e+00 
   1.610000e-02    2.000000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.134000e-01    0.000000e+00    1.121000e-01    1.900000e-03    0.000000e+00    0.000000e+00    1.134000e-01    0.000000e+00    0.000000e+00    0.000000e+00    1.134000e-01    0.000000e+00 
   1.850000e-02    2.000000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.320000e-01    0.000000e+00    1.300000e-01    3.100000e-03    1.000000e-04    0.000000e+00    1.320000e-01    0.000000e+00    0.000000e+00    0.000000e+00    1.320000e-01    0.000000e+00 
   2.160000e-02    4.000000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.535000e-01    0.000000e+00    1.510000e-01    4.400000e-03    2.000000e-04    0.000000e+00    1.535000e-01    0.000000e+00    0.000000e+00    0.000000e+00    1.535000e-01    0.000000e+00 
   2.490000e-02    6.000000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.723000e-01    0.000000e+00    1.692000e-01    5.700000e-03    3.000000e-04    0.000000e+00    1.723000e-01    0.000000e+00    0.000000e+00    0.000000e+00    1.723000e-01    0.000000e+00 
   2.880000e-02    6.000000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.892000e-01    0.000000e+00    1.855000e-01    6.800000e-03    3.000000e-04    0.000000e+00    1.892000e-01    0.000000e+00    0.000000e+00    0.000000e+00    1.892000e-01    0.000000e+00 
   3.270000e-02    7.000000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    2.071000e-01    0.000000e+00    2.027000e-01    7.900000e-03    3.000000e-04    0.000000e+00    2.071000e-01    0.000000e+00    0.000000e+00    0.000000e+00    2.071000e-01    0.000000e+00 
   3.500000e-02    8.000000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    2.276000e-01    0.000000e+00    2.224000e-01    9.300000e-03    4.000000e-04    0.000000e+00    2.276000e-01    0.000000e+00    0.000000e+00    0.000000e+00    2.276000e-01    0.000000e+00 
   3.790000e-02    9.000000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    2.467000e-01    0.000000e+00    2.409000e-01    1.030000e-02    4.000000e-04    0.000000e+00    2.467000e-01    0.000000e+00    0.000000e+00    0.000000e+00    2.467000e-01    0.000000e+00 
   4.060000e-02    1.000000e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    2.670000e-01    1.930000e-02    2.602000e-01    1.210000e-02    4.000000e-04    0.000000e+00    2.670000e-01    0.000000e+00    0.000000e+00    0.000000e+00    2.670000e-01    0.000000e+00 
   4.350000e-02    1.300000e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    2.867000e-01    3.820000e-02    2.792000e-01    1.400000e-02    6.000000e-04    0.000000e+00    2.867000e-01    0.000000e+00    0.000000e+00    0.000000e+00    2.867000e-01    0.000000e+00 
   4.580000e-02    1.400000e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    3.063000e-01    5.660000e-02    2.980000e-01    1.530000e-02    6.000000e-04    0.000000e+00    3.063000e-01    0.000000e+00    0.000000e+00    0.000000e+00    3.063000e-01    0.000000e+00 
   4.820000e-02    1.600000e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    3.287000e-01    7.480000e-02    3.196000e-01    1.640000e-02    7.000000e-04    0.000000e+00    3.287000e-01    0.000000e+00    0.000000e+00    0.000000e+00    3.287000e-01    0.000000e+00 
   5.170000e-02    1.800000e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    3.502000e-01    9.380000e-02    3.395000e-01    1.860000e-02    1.000000e-03    0.000000e+00    3.502000e-01    0.000000e+00    0.000000e+00    0.000000e+00    3.502000e-01    0.000000e+00 
   5.440000e-02    1.900000e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    3.709000e-01    1.134000e-01    3.591000e-01    2.030000e-02    1.100000e-03    0.000000e+00    3.709000e-01    0.000000e+00    0.000000e+00    0.000000e+00    3.709000e-01    0.000000e+00 
   5.720000e-02    2.300000e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    3.929000e-01    1.320000e-01    3.792000e-01    2.300000e-02    1.300000e-03    0.000000e+00    3.929000e-01    0.000000e+00    0.000000e+00    0.000000e+00    3.929000e-01    0.000000e+00 
   5.920000e-02    2.300000e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    4.141000e-01    1.535000e-01    3.988000e-01    2.490000e-02    1.400000e-03    0.000000e+00    4.141000e-01    0.000000e+00    0.000000e+00    0.000000e+00    4.141000e-01    0.000000e+00 
   6.270000e-02    2.600000e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    4.348000e-01    1.723000e-01    4.177000e-01    2.680000e-02    1.700000e-03    0.000000e+00    4.348000e-01    0.000000e+00    0.000000e+00    0.000000e+00    4.348000e-01    0.000000e+00 
   6.500000e-02    2.800000e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    4.565000e-01    1.892000e-01    4.380000e-01    2.850000e-02    1.800000e-03    0.000000e+00    4.565000e-01    0.000000e+00    0.000000e+00    0.000000e+00    4.565000e-01    0.000000e+00 
   6.690000e-02    2.900000e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    4.778000e-01    2.071000e-01    4.585000e-01    2.990000e-02    1.800000e-03    0.000000e+00    4.778000e-01    0.000000e+00    0.000000e+00    0.000000e+00    4.778000e-01    0.000000e+00 
   6.970000e-02    3.000000e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    5.019000e-01    2.276000e-01    4.805000e-01    3.270000e-02    1.900000e-03    0.000000e+00    5.019000e-01    0.000000e+00    0.000000e+00    0.000000e+00    5.019000e-01    0.000000e+00 
   7.200000e-02    3.300000e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    5.265000e-01    2.467000e-01    5.034000e-01    3.520000e-02    2.000000e-03    0.000000e+00    5.265000e-01    0.000000e+00    0.000000e+00    0.000000e+00    5.265000e-01    0.000000e+00 
   7.500000e-02    3.400000e-03    0.000000e+00    1.073000e-01    0.000000e+00    0.000000e+00    1.088000e-01    5.512000e-01    2.670000e-01    5.261000e-01    3.800000e-02    2.000000e-03    0.000000e+00    5.496000e-01    3.210000e-02    0.000000e+00    0.000000e+00    5.484000e-01    3.380000e-02 
   7.870000e-02    3.600000e-03    0.000000e+00    1.073000e-01    0.000000e+00    0.000000e+00    1.088000e-01    5.742000e-01    2.867000e-01    5.478000e-01    4.080000e-02    2.100000e-03    0.000000e+00    5.692000e-01    3.550000e-02    0.000000e+00    0.000000e+00    5.686000e-01    3.660000e-02 
   8.110000e-02    3.800000e-03    0.000000e+00    1.073000e-01    0.000000e+00    0.000000e+00    1.088000e-01    5.962000e-01    3.063000e-01    5.683000e-01    4.270000e-02    2.300000e-03    0.000000e+00    5.888000e-01    3.790000e-02    0.000000e+00    0.000000e+00    5.889000e-01    3.830000e-02 
   8.400000e-02    4.000000e-03    0.000000e+00    1.073000e-01    0.000000e+00    0.000000e+00    1.088000e-01    6.225000e-01    3.287000e-01    5.922000e-01    4.580000e-02    2.500000e-03    0.000000e+00    6.121000e-01    4.090000e-02    0.000000e+00    0.000000e+00    6.135000e-01    4.000000e-02 
   8.610000e-02    4.100000e-03    0.000000e+00    1.073000e-01    0.000000e+00    0.000000e+00    1.088000e-01    6.472000e-01    3.502000e-01    6.152000e-01    4.780000e-02    2.700000e-03    0.000000e+00    6.339000e-01    4.380000e-02    0.000000e+00    0.000000e+00    6.355000e-01    4.270000e-02 
