   0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   3.140000e-03    2.000000e-05    0.000000e+00    3.000000e-05    0.000000e+00    0.000000e+00    1.500000e-04    2.999980e+00    2.995370e+00    7.720000e-03    5.000000e-05    0.000000e+00    2.999950e+00    3.000000e-05    0.000000e+00    0.000000e+00    2.999830e+00    1.500000e-04    0.000000e+00    1.500000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.500000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.999980e+00 
   6.090000e-03    4.000000e-05    0.000000e+00    3.000000e-05    0.000000e+00    0.000000e+00    2.500000e-04    4.999980e+00    4.984450e+00    2.151000e-02    1.500000e-04    0.000000e+00    4.999890e+00    9.000000e-05    0.000000e+00    0.000000e+00    4.999430e+00    5.500000e-04    0.000000e+00    5.500000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    2.500000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    3.999980e+00 
   9.080000e-03    1.000000e-04    0.000000e+00    8.000000e-05    0.000000e+00    0.000000e+00    3.200000e-04    6.000000e+00    5.976690e+00    3.221000e-02    2.800000e-04    0.000000e+00    5.999880e+00    1.700000e-04    0.000000e+00    0.000000e+00    5.999200e+00    8.700000e-04    0.000000e+00    8.700000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    3.200000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    5.000000e+00 
   1.239000e-02    1.200000e-04    0.000000e+00    1.200000e-04    0.000000e+00    0.000000e+00    3.700000e-04    9.000000e+00    8.944610e+00    6.727000e-02    6.300000e-04    0.000000e+00    8.999600e+00    4.900000e-04    0.000000e+00    0.000000e+00    8.998190e+00    1.930000e-03    0.000000e+00    1.930000e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    3.700000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    8.000000e+00 
   1.530000e-02    1.600000e-04    0.000000e+00    2.000000e-04    0.000000e+00    0.000000e+00    4.200000e-04    1.100000e+01    1.091535e+01    9.916000e-02    9.500000e-04    0.000000e+00    1.099936e+01    8.100000e-04    0.000000e+00    0.000000e+00    1.099745e+01    2.720000e-03    0.000000e+00    2.720000e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    4.200000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+01 
   1.835000e-02    2.300000e-04    0.000000e+00    3.400000e-04    0.000000e+00    0.000000e+00    5.200000e-04    1.300000e+01    1.288025e+01    1.368800e-01    1.450000e-03    0.000000e+00    1.299896e+01    1.350000e-03    0.000000e+00    0.000000e+00    1.299661e+01    3.660000e-03    0.000000e+00    3.660000e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    5.200000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.200000e+01 
   2.151000e-02    2.800000e-04    0.000000e+00    4.900000e-04    0.000000e+00    0.000000e+00    6.600000e-04    1.500000e+01    1.483876e+01    1.810100e-01    2.020000e-03    0.000000e+00    1.499828e+01    2.180000e-03    0.000000e+00    0.000000e+00    1.499557e+01    4.840000e-03    0.000000e+00    4.840000e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    6.600000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.400000e+01 
   2.443000e-02    3.600000e-04    0.000000e+00    6.300000e-04    0.000000e+00    0.000000e+00    8.000000e-04    1.700000e+01    1.679121e+01    2.307900e-01    2.790000e-03    0.000000e+00    1.699730e+01    3.300000e-03    0.000000e+00    0.000000e+00    1.699425e+01    6.300000e-03    0.000000e+00    6.300000e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    8.000000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.600000e+01 
   2.767000e-02    4.400000e-04    0.000000e+00    8.000000e-04    0.000000e+00    0.000000e+00    8.900000e-04    1.800000e+01    1.776517e+01    2.596700e-01    3.270000e-03    0.000000e+00    1.799667e+01    4.100000e-03    0.000000e+00    0.000000e+00    1.799345e+01    7.190000e-03    0.000000e+00    7.190000e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    8.900000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.700000e+01 
   3.070000e-02    4.600000e-04    1.000000e-05    9.800000e-04    0.000000e+00    0.000000e+00    9.700000e-04    2.000000e+01    1.970839e+01    3.185900e-01    4.180000e-03    1.000000e-05    1.999507e+01    5.880000e-03    0.000000e+00    0.000000e+00    1.999167e+01    9.050000e-03    0.000000e+00    9.050000e-03    0.000000e+00    0.000000e+00    1.000000e-05    0.000000e+00    0.000000e+00    9.700000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.900000e+01 
