   0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   3.233333e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    3.333333e-05    2.030000e-02    0.000000e+00    2.030000e-02    6.666667e-05    0.000000e+00    0.000000e+00    2.030000e-02    0.000000e+00    0.000000e+00    0.000000e+00    2.030000e-02    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   6.333333e-03    3.333333e-05    0.000000e+00    3.333333e-05    0.000000e+00    0.000000e+00    1.000000e-04    4.026667e-02    0.000000e+00    4.020000e-02    2.666667e-04    0.000000e+00    0.000000e+00    4.026667e-02    0.000000e+00    0.000000e+00    0.000000e+00    4.026667e-02    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   9.266667e-03    1.000000e-04    0.000000e+00    6.666667e-05    0.000000e+00    0.000000e+00    2.333333e-04    5.916667e-02    0.000000e+00    5.903333e-02    3.333333e-04    0.000000e+00    0.000000e+00    5.916667e-02    0.000000e+00    0.000000e+00    0.000000e+00    5.916667e-02    3.333333e-05    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   1.243333e-02    1.333333e-04    0.000000e+00    6.666667e-05    0.000000e+00    0.000000e+00    2.666667e-04    7.830000e-02    0.000000e+00    7.790000e-02    8.666667e-04    0.000000e+00    0.000000e+00    7.830000e-02    0.000000e+00    0.000000e+00    0.000000e+00    7.830000e-02    3.333333e-05    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   1.520000e-02    2.000000e-04    0.000000e+00    1.333333e-04    0.000000e+00    0.000000e+00    5.000000e-04    9.743333e-02    0.000000e+00    9.683333e-02    1.533333e-03    0.000000e+00    0.000000e+00    9.743333e-02    0.000000e+00    0.000000e+00    0.000000e+00    9.743333e-02    3.333333e-05    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   1.836667e-02    3.000000e-04    0.000000e+00    3.000000e-04    0.000000e+00    0.000000e+00    6.666667e-04    1.179000e-01    0.000000e+00    1.171333e-01    2.133333e-03    3.333333e-05    0.000000e+00    1.179000e-01    0.000000e+00    0.000000e+00    0.000000e+00    1.179000e-01    3.333333e-05    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   2.213333e-02    4.333333e-04    0.000000e+00    5.666667e-04    0.000000e+00    0.000000e+00    8.333333e-04    1.391000e-01    0.000000e+00    1.376667e-01    3.166667e-03    6.666667e-05    0.000000e+00    1.390667e-01    6.666667e-05    0.000000e+00    0.000000e+00    1.391000e-01    3.333333e-05    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   2.483333e-02    5.000000e-04    0.000000e+00    7.000000e-04    0.000000e+00    0.000000e+00    1.000000e-03    1.597667e-01    0.000000e+00    1.577667e-01    4.366667e-03    1.000000e-04    0.000000e+00    1.597333e-01    6.666667e-05    0.000000e+00    0.000000e+00    1.597667e-01    3.333333e-05    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   2.783333e-02    5.666667e-04    0.000000e+00    8.666667e-04    0.000000e+00    0.000000e+00    1.133333e-03    1.801333e-01    0.000000e+00    1.777667e-01    5.233333e-03    1.000000e-04    0.000000e+00    1.801000e-01    6.666667e-05    0.000000e+00    0.000000e+00    1.801000e-01    6.666667e-05    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   3.083333e-02    6.666667e-04    0.000000e+00    1.000000e-03    0.000000e+00    0.000000e+00    1.200000e-03    1.994667e-01    0.000000e+00    1.965000e-01    6.133333e-03    1.666667e-04    0.000000e+00    1.994000e-01    1.000000e-04    0.000000e+00    0.000000e+00    1.994000e-01    1.333333e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
